address	name	area	provenance	source	profile	detail	object	object_symbol	object_size	boundary	result	differing_bytes	raw_equal	normalized_equal	unknown_relocations	object_sha256
0x00195f80	huft_build	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/bb544d46d1a1c16417e2.o	cached	name-strict; demangled=huft_build	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/bb544d46d1a1c16417e2.o	huft_build	1364	exact-next-boundary	MATCH	0	True	True		9dd28b4f36cc6b7dfbc592fa9d9ebe9bcaeb71218ed7ccef4b19a7f62ddaa970
0x00196a00	init_block	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/0534c59387605072bcce.o	cached	name-strict; demangled=init_block	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/0534c59387605072bcce.o	init_block	148	exact-next-boundary	MATCH	0	True	True		f1c70472ac9225a5a4a46b3c149833eec12efc2f4f5ec330f3247963aeb073ca
0x00196b98	gen_bitlen	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=gen_bitlen	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	gen_bitlen	744	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x00196f24	build_tree	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=build_tree	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	build_tree	712	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x001971ec	scan_tree	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2-noalign/1da41d770d046fe7e541.o	cached	name-strict; demangled=scan_tree	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2-noalign/1da41d770d046fe7e541.o	scan_tree	264	exact-next-boundary	MATCH	0	True	True		0e17d86da07ba1eef07fa9cccbe9dd688fb2dde7c4dcb61a61ff19f74a978b45
0x001972f4	send_tree	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=send_tree	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	send_tree	1408	exact-next-boundary	MATCH	0	True	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x00197874	build_bl_tree	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=build_bl_tree	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	build_bl_tree	156	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x00197910	send_all_trees	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=send_all_trees	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	send_all_trees	740	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x00197bf4	_tr_stored_block	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=_tr_stored_block	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	_tr_stored_block	188	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x00197cb0	_tr_align	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=_tr_align	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	_tr_align	692	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x00197f64	_tr_flush_block	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=_tr_flush_block	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	_tr_flush_block	644	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x001981e8	_tr_tally	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=_tr_tally	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	_tr_tally	288	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x00198308	compress_block	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=compress_block	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	compress_block	1172	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x0019879c	set_data_type	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/0534c59387605072bcce.o	cached	name-strict; demangled=set_data_type	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/0534c59387605072bcce.o	set_data_type	164	exact-next-boundary	MATCH	0	True	True		f1c70472ac9225a5a4a46b3c149833eec12efc2f4f5ec330f3247963aeb073ca
0x00198840	bi_reverse	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=bi_reverse	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	bi_reverse	44	exact-next-boundary	MATCH	0	True	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x0019886c	bi_flush	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/0534c59387605072bcce.o	cached	name-strict; demangled=bi_flush	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/0534c59387605072bcce.o	bi_flush	152	exact-next-boundary	MATCH	0	True	True		f1c70472ac9225a5a4a46b3c149833eec12efc2f4f5ec330f3247963aeb073ca
0x00198904	bi_windup	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/0534c59387605072bcce.o	cached	name-strict; demangled=bi_windup	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/0534c59387605072bcce.o	bi_windup	120	exact-next-boundary	MATCH	0	True	True		f1c70472ac9225a5a4a46b3c149833eec12efc2f4f5ec330f3247963aeb073ca
0x0019897c	copy_block	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	cached	name-strict; demangled=copy_block	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/5b606774532e9cd13bbe.o	copy_block	220	exact-next-boundary	MATCH	0	False	True		422defb327f6595e42f28e4a94f872d6589bd1edf2f8e4ac0a7562233d811737
0x00198a58	zlibVersion	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o1/1d52f69244437060bb58.o	cached	name-strict; demangled=zlibVersion	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o1/1d52f69244437060bb58.o	zlibVersion	12	exact-next-boundary	MATCH	0	False	True		5c8c028051d59a9afe83930a6eb87d32f2172b2131c5d3b3641a8e698b329f6b
0x00198a64	zError	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/1a6fb1c6d71663031a0d.o	cached	name-strict; demangled=zError	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/1a6fb1c6d71663031a0d.o	zError	32	exact-next-boundary	MATCH	0	False	True		011e8854fee9e7e98b6f97121eae3e9cc8fec11de104af36748b005cb0395a40
0x0019b7f0	gsFont_uploadFont	gslib	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/progress55-screen300c/archives/pgen-gslib-update-026096c9/gsFont.o	cached	name-strict; demangled=gsFont::uploadFont(gsFontTex*, unsigned int, int, int, int)	build/matching/progress55-screen300c/archives/pgen-gslib-update-026096c9/gsFont.o	_ZN6gsFont10uploadFontEP9gsFontTexjiii	344	exact-next-boundary	MATCH	0	False	True		03688c062ad23306f8bdf091205e9c38b84540c171d2d224fe3f6821620735d0
0x0019e364	vsprintf	stdio	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/progress70-hunt350-stage2/objects/ee_libc_src_xprintf.c__F_vsprintf__p70-o2-nobuiltin.o	cached	name-strict; demangled=vsprintf	build/matching/progress70-hunt350-stage2/objects/ee_libc_src_xprintf.c__F_vsprintf__p70-o2-nobuiltin.o	vsprintf	36	exact-next-boundary	MATCH	0	False	True		645dd9226a46206da323be3a8ebc79ee9c9fcdbedb109111b179e5a1d2f568ff
0x0019e388	printf	libc	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/progress70-hunt350-stage2/objects/ee_libc_src_xprintf.c__F_printf__p70-o2-nobuiltin.o	cached	name-strict; demangled=printf	build/matching/progress70-hunt350-stage2/objects/ee_libc_src_xprintf.c__F_printf__p70-o2-nobuiltin.o	printf	72	exact-next-boundary	MATCH	0	False	True		c8e68095ca16072403f4fffe42086c1e24609bf37ddd65a35afd3d4e45fcb1cd
0x0019e3d0	sprintf	libc	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/progress70-hunt350-stage2/objects/ee_libc_src_xprintf.c__F_sprintf__p70-o2-nobuiltin.o	cached	name-strict; demangled=sprintf	build/matching/progress70-hunt350-stage2/objects/ee_libc_src_xprintf.c__F_sprintf__p70-o2-nobuiltin.o	sprintf	68	exact-next-boundary	MATCH	0	False	True		d291c0328c9fd3671a7b7431efa0403b6925fe398fe4f91164d4a37e0d416fd8
0x0019f5a0	AddDmacHandler	libkernel	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/progress54-200plus-screen2/objects/src__ps2__libkernel_leaf_recovered.c.ee-gcc-3.2.2-stage1-3.2.2.sdk-o3.o	cached	name-strict; demangled=AddDmacHandler	build/matching/progress54-200plus-screen2/objects/src__ps2__libkernel_leaf_recovered.c.ee-gcc-3.2.2-stage1-3.2.2.sdk-o3.o	AddDmacHandler	16	exact-next-boundary	MATCH	0	True	True		9c9419cb14212eac357d1d80099d35fd0fa80f087cae7a36ba53c00caab8ddb3
0x0019f5b0	RemoveDmacHandler	libkernel	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/progress54-200plus-screen2/objects/src__ps2__libkernel_leaf_recovered.c.ee-gcc-3.2.2-stage1-3.2.2.sdk-o3.o	cached	name-strict; demangled=RemoveDmacHandler	build/matching/progress54-200plus-screen2/objects/src__ps2__libkernel_leaf_recovered.c.ee-gcc-3.2.2-stage1-3.2.2.sdk-o3.o	RemoveDmacHandler	16	exact-next-boundary	MATCH	0	True	True		9c9419cb14212eac357d1d80099d35fd0fa80f087cae7a36ba53c00caab8ddb3
0x0019f5c0	EndOfHeap	libkernel	cached-mips-object-v17	/root/SNESstation-Decomp/build/matching/progress55-screen300g/objects/kernel__EndOfHeap.o	cached	name-strict; demangled=EndOfHeap	build/matching/progress55-screen300g/objects/kernel__EndOfHeap.o	EndOfHeap	16	exact-next-boundary	MATCH	0	True	True		263db80eab2db7e25c4197e5f0c111710b2a8220fb62e9f4e30b4d5fc23e0d1f
0x001a4100	_Unwind_GetTextRelBase	unwind	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	name-strict; demangled=_Unwind_GetTextRelBase	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	_Unwind_GetTextRelBase	8	exact-next-boundary	MATCH	0	True	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a4108	extract_cie_info	unwind	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	name-strict; demangled=extract_cie_info	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	extract_cie_info	432	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a42b8	execute_stack_op	unwind	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	name-strict; demangled=execute_stack_op	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	execute_stack_op	1424	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a4d78	snes_p16_001a4d78	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	anchored-object-layout; load_base=0x001a3dc0; name-anchors=6; demangled=uw_frame_state_for	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	uw_frame_state_for	376	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a4fe0	snes_p17_001a4fe0	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	anchored-object-layout; load_base=0x001a3dc0; name-anchors=6; demangled=uw_update_context_1	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	uw_update_context_1	496	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a51d0	snes_dispatch_001a51d0	dispatch-leaf	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	anchored-object-layout; load_base=0x001a3dc0; name-anchors=6; demangled=uw_update_context	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	uw_update_context	88	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a5228	snes_p16_001a5228	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	anchored-object-layout; load_base=0x001a3dc0; name-anchors=6; demangled=uw_init_context_1	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	uw_init_context_1	168	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a52d0	snes_p16_001a52d0	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	anchored-object-layout; load_base=0x001a3dc0; name-anchors=6; demangled=uw_install_context_1	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	uw_install_context_1	504	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a54c8	snes_p16_001a54c8	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	anchored-object-layout; load_base=0x001a3dc0; name-anchors=6; demangled=_Unwind_RaiseException_Phase2	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	_Unwind_RaiseException_Phase2	224	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a55a8	_Unwind_RaiseException	unwind	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	name-strict; demangled=_Unwind_RaiseException	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	_Unwind_RaiseException	576	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a57e8	snes_p16_001a57e8	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	anchored-object-layout; load_base=0x001a3dc0; name-anchors=6; demangled=_Unwind_ForcedUnwind_Phase2	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	_Unwind_ForcedUnwind_Phase2	304	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a5918	_Unwind_ForcedUnwind	unwind	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	name-strict; demangled=_Unwind_ForcedUnwind	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	_Unwind_ForcedUnwind	424	exact-next-boundary	MATCH	0	False	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a5cb0	_Unwind_GetIP	unwind	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	name-strict; demangled=_Unwind_GetIP	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	_Unwind_GetIP	8	exact-next-boundary	MATCH	0	True	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a5cb8	_Unwind_SetIP	unwind	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	cached-v11	name-strict; demangled=_Unwind_SetIP	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2.o	_Unwind_SetIP	8	exact-next-boundary	MATCH	0	True	True		5269cf5fa3c857a64cc4807812dc340a8daf1cf9aabd5a3182a1513bb30fcd86
0x001a5f80	__register_frame_info	unwind-fde	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	cached-v11	name-strict; demangled=__register_frame_info	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	__register_frame_info	32	exact-next-boundary	MATCH	0	False	True		5249a9223594541656f23ae2c7dea985edbdb3a9f9243cf9521b185d72c0c1da
0x001a6038	__register_frame_info_table	unwind-fde	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	cached-v11	name-strict; demangled=__register_frame_info_table	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	__register_frame_info_table	32	exact-next-boundary	MATCH	0	False	True		5249a9223594541656f23ae2c7dea985edbdb3a9f9243cf9521b185d72c0c1da
0x001a6090	__deregister_frame_info_bases	unwind-fde	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	cached-v11	name-strict; demangled=__deregister_frame_info_bases	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	__deregister_frame_info_bases	216	exact-next-boundary	MATCH	0	False	True		5249a9223594541656f23ae2c7dea985edbdb3a9f9243cf9521b185d72c0c1da
0x001a64e8	snes_p16_001a64e8	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	cached-v11	anonymous-unique-strict-fingerprint; demangled=frame_heapsort; identity_candidates=1	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	frame_heapsort	648	exact-next-boundary	MATCH	0	True	True		5249a9223594541656f23ae2c7dea985edbdb3a9f9243cf9521b185d72c0c1da
0x001a6770	snes_p16_001a6770	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	cached-v11	anonymous-unique-strict-fingerprint; demangled=classify_object_over_fdes; identity_candidates=1	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	classify_object_over_fdes	384	exact-next-boundary	MATCH	0	False	True		5249a9223594541656f23ae2c7dea985edbdb3a9f9243cf9521b185d72c0c1da
0x001a6a70	snes_p16_001a6a70	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	cached-v11	anonymous-unique-strict-fingerprint; demangled=linear_search_fdes; identity_candidates=1	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	linear_search_fdes	424	exact-next-boundary	MATCH	0	False	True		5249a9223594541656f23ae2c7dea985edbdb3a9f9243cf9521b185d72c0c1da
0x001a6c18	snes_p16_001a6c18	gcc-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	cached-v11	anonymous-unique-strict-fingerprint; demangled=search_object; identity_candidates=1	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	search_object	792	exact-next-boundary	MATCH	0	False	True		5249a9223594541656f23ae2c7dea985edbdb3a9f9243cf9521b185d72c0c1da
0x001a6f30	_Unwind_Find_FDE	unwind-fde	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	cached-v11	name-strict; demangled=_Unwind_Find_FDE	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/unwind-dw2-fde.o	_Unwind_Find_FDE	400	exact-next-boundary	MATCH	0	False	True		5249a9223594541656f23ae2c7dea985edbdb3a9f9243cf9521b185d72c0c1da
0x001a82c0	__pack_f	libgcc	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/_pack_sf.o	cached-v11	name-strict; demangled=__pack_f	build/matching/hunt500plusv11/archive-members/3ecd922a4d42c6f7/_pack_sf.o	__pack_f	352	exact-next-boundary	MATCH	0	True	True		03621364eae52d59d484d03e6dae14dd2799efe8e2f0d5965cf1690834ad94ed
0x001ad090	WRITE_4PIXELS_FLIPPEDx2	renderer	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	cached-v9	name-strict; demangled=WRITE_4PIXELS_FLIPPEDx2(unsigned int, unsigned char*)	build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	_Z23WRITE_4PIXELS_FLIPPEDx2jPh	324	exact-next-boundary	MATCH	0	False	True		b003026716145745fe0a8332d35cf60bb6de086b7818e079d24f3af273bf7e85
